Jamie Mullarkey,1026,Francisco Prado,985,15.379845316470773
Yair Rodriguez,1189,Josh Emmett,1139,15.690287618926869
Elves Brener,1029,Zubaira Tukhugov,1055,29.330793273122417
Jack Jenkins,1026,Don Shainis,965,25.63307552745129
Loma Lookboonmee,1082,Elise Reed,1003,16.685255085811463
Islam Makhachev,1248,Alexander Volkanovski,1239,15.7247495377346
Modestas Bukauskas,1003,Tyson Pedro,1053,30.656841007657153
Jack Della Maddalena,1107,Randy Brown,1100,27.467222007608445
Blake Bilder,1026,Shane Young,959,25.97809915187505
Josh Culibao,1054,Melsik Baghdasaryan,1027,26.3227500188367
Javid Basharat,1080,Mateus Mendonca,978,27.979137573487062
Mateusz Rebecki,1025,Nick Fiore,975,25.0
Sean Strickland,1157,Nassourdine Imavov,1070,16.957483358400538
Dan Argueta,1012,Nick Aguirre,976,25.8056257406335
Raquel Pennington,1130,Ketlen Vieira,1117,15.58685949112503
Umar Nurmagomedov,1107,Raoni Barcelos,1096,27.23900511352343
Allan Nascimento,1028,Carlos Hernandez,1001,26.3227500188367
Charles Johnson,1029,Jimmy Flick,1001,26.265339649022927
Dan Ige,1087,Damon Jackson,1036,15.7247495377346
Abdul Razak Alhassan,1044,Claudio Ribeiro,986,15.965748005296552
Roman Kopylov,1016,Punahele Soriano,1017,27.922374913163306
AJ Fletcher,981,Themba Gorimbo,978,27.6950244109439
Mayra Bueno Silva,1065,Lina Lansberg,962,17.49785026875507
Jamal Pogues,1025,Josh Parisian,979,25.23025199854883
Philipe Lins,1024,Ovince Saint Preux,1097,31.89701896040691
Marcin Prachnio,988,William Knight,1009,16.753424947897983
Alexander Hernandez,1085,Jim Miller,1308,22.86778908206808
Nazim Sadykhov,1026,Evan Elder,952,26.38014640179387
Jamall Emmers,1004,Khusein Askhabov,976,26.265339649022927
Erin Blanchfield,1131,Jessica Andrade,1116,27.010411416187285
Clayton Carpenter,1026,Juancamilo Ronderos,954,26.265339649022927
Zac Pauga,1000,Jordan Wright,951,25.057564525591136
Jasmine Jasudavicius,1026,Gabriella Fernandes,975,25.057564525591136
Nurullo Aliev,1025,Rafael Alves,968,25.40291750016188
Mike Malott,1057,Yohan Lainesse,978,26.666897420984338
Augusto Sakai,1069,Don'Tale Mayes,991,16.651143514280943
Tatiana Suarez,1152,Montana De La Rosa,1046,17.59847596387345
Trevor Peek,1027,Erick Gonzalez,948,26.666897420984338
Joe Solecki,1128,Carl Deaton,989,18.687619851826653
Ode Osbourne,1045,Charles Johnson,1014,15.034538715354682
Brendan Allen,1162,Andre Muniz,1120,15.414359871202528
Jordan Leavitt,1049,Victor Martinez,986,16.13759106803405
Marc-Andre Barriault,990,Julian Marquez,1018,16.991423682265765
Ian Machado Garry,1105,Song Kenan,1059,25.23025199854883
Farid Basharat,1025,Da'Mon Blackshear,975,25.0
Dricus Du Plessis,1140,Derek Brunson,1160,28.994988017894073
Mateusz Gamrot,1093,Jalin Turner,1077,15.483375444380098
Jon Jones,1408,Ciryl Gane,1163,21.873298886932577
Cameron Saaiman,1050,Mana Martinez,1006,25.34536579109788
Loik Radzhabov,1025,Esteban Ribovics,975,25.0
Alexa Grasso,1099,Valentina Shevchenko,1207,19.61215724922876
Amanda Ribas,1116,Viviane Araujo,1070,15.55237053667878
Tabatha Ricci,1055,Jessica Penne,961,27.524212933215797
Shavkat Rakhmonov,1149,Geoff Neal,1117,26.035570386966832
Bo Nickal,1027,Jamie Pickett,934,27.467222007608445
Cody Garbrandt,1113,Trevin Jones,957,19.233757842400262
Jonathan Martinez,1120,Said Nurmagomedov,1103,15.448870035514982
Bruno Silva,1020,Tyson Nam,1007,15.58685949112503
Ariane da Silva,996,JJ Aldrich,1036,17.396992810736446
Vitor Petrino,1026,Anton Turkalj,954,26.265339649022927
Carlston Harris,1054,Jared Gooden,954,27.865581688114638
Mario Bautista,1082,Guido Cannetti,966,17.932109146477885
Victor Henry,1046,Tony Gravely,1011,25.86312622161881
Alexander Volkov,1139,Alexandr Romanov,1113,15.138151199129299
Nikita Krylov,1080,Ryan Spann,1111,17.093118827097204
Merab Dvalishvili,1142,Petr Yan,1118,15.207219474658727
Karl Williams,1026,Lukasz Brzeski,952,26.38014640179387
Davey Grant,1016,Raphael Assuncao,1129,19.767965831730766
Josh Fremd,980,Sedriques Dumas,978,27.751905857134908
Lerone Murphy,1112,Gabriel Santos,980,29.664995112562593
Leon Edwards,1203,Kamaru Usman,1277,18.524909897433368
Jack Shore,1143,Makwan Amirkhani,1024,18.031630324238066
Jennifer Maia,1059,Casey O'Neill,1098,17.363323683507385
Gunnar Nelson,1138,Bryan Barberena,1056,16.78748254409224
Yanal Ashmouz,1025,Sam Patterson,975,25.0
Marvin Vettori,1107,Roman Dolidze,1111,16.171925134352236
Muhammad Mokaev,1108,Jafel Filho,979,29.49810187450639
Justin Gaethje,1130,Rafael Fiziev,1105,15.172686252334346
Veronica Hardy,955,Juliana Miller,1013,17.99848701967632
Chris Duncan,1025,Omar Morales,982,25.40291750016188
Jake Hadley,1027,Malcolm Gordon,961,25.920617561131298
Joanne Wood,1008,Luana Carolina,1031,16.82152145540662
Christian Leroy Duncan,1025,Dusko Todorovic,972,25.17269113521088
Maycee Barber,1120,Andrea Lee,1045,16.548706419328816
Albert Duraev,1039,Chidi Njokuani,1002,25.748116725858306
Holly Holm,1056,Yana Santos,1026,15.0
Lucas Alexander,1001,Steven Peterson,968,25.97809915187505
CJ Vergara,1006,Daniel Lacerda,907,27.808758476352434
Cory Sandhagen,1157,Marlon Vera,1129,15.069077064471104
Nate Landwehr,1063,Austin Lingo,1013,15.690287618926869
Victor Altamirano,1026,Vinicius Salvador,975,25.057564525591136
Trevin Giles,1076,Preston Parsons,1001,16.548706419328816
Daniel Pineda,1006,Tucker Lutz,987,15.379845316470773
Anshul Jubli,1025,Jeka Saragih,975,25.0
Tatsuro Taira,1079,Jesus Aguilar,978,27.922374913163306
Rinya Nakamura,1025,Toshiomi Kazama,975,25.0
Serghei Spivac,1094,Derrick Lewis,1212,19.922638244012212
Adam Fugitt,1003,Yusaku Kinoshita,976,26.3227500188367
JeongYeong Lee,1025, Yizha,975,25.0
Marcin Tybura,1111,Blagoy Ivanov,1020,17.093118827097204
JunYong Park,1081,Denis Tiuliulin,987,17.194618112510433
Devin Clark,1023,Da Woon Jung,1078,17.898875199173222
HyunSung Park,1025,SeungGuk Choi,975,25.0
Luana Pinheiro,1085,Michelle Waterson-Gomez,1025,25.575544560889586
Loopy Godinez,1042,Cynthia Calvillo,1060,16.651143514280943
Sam Hughes,991,Jaqueline Amorim,986,15.862516916768058
Israel Adesanya,1261,Alex Pereira,1108,19.138211376244143
Kevin Holland,1122,Santiago Ponzinibbio,1117,15.862516916768058
Ignacio Bahamondes,1071,Trey Ogden,980,27.353163022650516
Gilbert Burns,1215,Jorge Masvidal,1110,17.564960360154284
Rob Font,1136,Adrian Yanez,1122,15.55237053667878
Steve Garcia,1043,Shayilan Nuerdanbieke,1032,27.23900511352343
Kelvin Gastelum,1144,Chris Curtis,1083,16.06888731341464
Christian Rodriguez,1029,Raul Rosas Jr.,1004,26.43752819461343
Joe Pyfer,1056,Gerald Meerschaert,1051,27.581177365548026
Zak Cummings,1146,Ed Herman,1031,17.898875199173222
Azamat Murzakanov,1077,Dustin Jacoby,1034,25.40291750016188
Bill Algeo,1055,TJ Brown,983,16.446123104985478
Brandon Royval,1088,Matheus Nicolau,1135,17.631964840838904
Pedro Munhoz,1079,Chris Gutierrez,1108,17.02534326174588
Gaston Bolanos,1028,Aaron Phillips,918,28.432069594183385
Ion Cutelaba,995,Tanner Boser,1010,16.548706419328816
Edson Barboza,1169,Billy Quarantillo,1067,17.464256431890117
Joselyne Edwards,1061,Lucie Pudilova,947,17.86561166095288
Gillian Robertson,1092,Piera Rodriguez,1039,15.79365001130202
Max Holloway,1225,Arnold Allen,1216,15.7247495377346
Denise Gomes,1013,Bruna Brasil,976,25.748116725858306
Rafa Garcia,1047,Clay Guida,1039,15.759203789413757
Daniel Zellhuber,1001,Lando Vannata,958,25.40291750016188
Bruno Silva,1059,Brad Tavares,1158,19.32893246222443
Montel Jackson,1114,Rani Yahya,1200,18.913863036131907
William Gomis,1050,Francis Marshall,1003,25.17269113521088
Mohammed Usman,1051,Junior Tafa,976,26.43752819461343
Christos Giagos,1011,Ricky Glenn,1041,17.05924175651003
Brady Hiestand,1027,Batgerel Danaa,1005,26.60958000882759
Iasmin Lucindo,1000,Brogan Walker,950,25.0
Norma Dumont,1078,Karol Rosa,1104,16.92352263133766
Jeremiah Wells,1108,Matthew Semelsberger,1062,25.23025199854883
Sergei Pavlovich,1133,Curtis Blaydes,1162,17.02534326174588
Vitor Petrino,1053,Marcin Prachnio,965,27.181890536585883
Tatsuro Taira,1108,Edgar Chairez,979,29.49810187450639
Alexandre Pantoja,1153,Brandon Moreno,1116,15.24175050009713
Bo Nickal,1054,Val Woodburn,977,26.552245599820917
Denise Gomes,1040,Yazmin Jauregui,1031,27.353163022650516
Alexander Volkanovski,1256,Yair Rodriguez,1176,16.719349012868783
Jesus Aguilar,1003,Shannon Ross,951,25.115128440785174
Esteban Ribovics,1002,Kamuela Kirk,993,27.353163022650516
Robbie Lawler,1129,Niko Price,1016,17.832318845466503
Cameron Saaiman,1078,Terrence Mitchell,978,27.865581688114638
Alonzo Menifield,1093,Jimmy Crute,1039,15.828087841076321
Dricus Du Plessis,1157,Robert Whittaker,1197,17.396992810736446
Dan Hooker,1115,Jalin Turner,1063,15.759203789413757
Virna Jandiroba,1072,Marina Rodriguez,1077,16.20624684971237
Claudio Ribeiro,1011,Joseph Holmes,964,25.17269113521088
Movsar Evloev,1173,Diego Lopes,990,20.076146320343014
Yan Xiaonan,1167,Jessica Andrade,1102,16.20624684971237
Kennedy Nzechukwu,1063,Devin Clark,1009,15.828087841076321
Khaos Williams,1089,Rolando Bedoya,987,17.464256431890117
Charles Jourdain,1035,Kron Gracie,999,15.207219474658727
Aljamain Sterling,1231,Henry Cejudo,1168,16.13759106803405
Belal Muhammad,1208,Gilbert Burns,1201,15.79365001130202
Matt Frevola,1035,Drew Dober,1067,17.126974134929405
Ikram Aliskerov,1029,Phil Hawes,1048,28.938872805845644
Parker Porter,1037,Braxton Smith,986,15.7247495377346
Jamey-Lyn Horth,1025,Hailey Cowan,975,25.0
Marcos Rogerio de Lima,1095,Waldo Cortes-Acosta,1045,15.690287618926869
Cody Durden,1031,Charles Johnson,999,15.069077064471104
Trey Waters,1026,Josh Quinlan,1002,26.494894794630387
Marcus McGhee,1027,Journey Newson,936,27.353163022650516
Rodolfo Vieira,1053,Cody Brundage,1000,15.79365001130202
Irina Alekseeva,1027,Stephanie Egger,1018,27.353163022650516
Caio Borralho,1102,Michal Oleksiejczuk,1038,25.8056257406335
Fernando Padilla,1026,Julian Erosa,959,25.97809915187505
Song Yadong,1150,Ricky Simon,1122,15.069077064471104
Martin Buday,1083,Jake Collier,932,30.711429801843654
Carlos Ulberg,1083,Ihor Potieria,986,27.6950244109439
Mandy Bohm,988,Ji Yeon Kim,940,25.115128440785174
Tainara Lisboa,1026,Jessica-Rose Clark,1001,26.43752819461343
Alex Morono,1179,Tim Means,1053,18.262752977174877
Matt Brown,1131,Court McGee,1002,18.361317180499764
Jailton Almeida,1137,Jairzinho Rozenstruik,1078,25.518007494626772
Karl Williams,1058,Chase Sherman,882,32.0562630706671
Bryan Battle,1085,Gabe Green,982,28.035869092344367
Douglas Silva de Andrade,1034,Cody Stamann,1081,17.631964840838904
Ian Machado Garry,1131,Daniel Rodriguez,1107,26.494894794630387
Johnny Walker,1089,Anthony Smith,1094,16.20624684971237
Kyle Nelson,966,Blake Bilder,1014,17.66542666832586
Steve Erceg,1027,David Dvorak,1018,27.353163022650516
Aiemann Zahabi,1044, Aoriqileng,987,15.93134735989255
Marc-Andre Barriault,1007,Eryk Anders,1036,17.02534326174588
Charles Oliveira,1251,Beneil Dariush,1242,15.7247495377346
Amanda Nunes,1291,Irene Aldana,1070,21.20210204435048
Diana Belbita,981,Maria Oliveira,954,26.3227500188367
Jasmine Jasudavicius,1053,Miranda Maverick,1035,26.83874168059085
Dan Ige,1103,Nate Landwehr,1049,15.828087841076321
Mike Malott,1085,Adam Fugitt,981,28.092568894286384
Anthony Hernandez,1077,Edmen Shahbazyan,1063,15.55237053667878
Rodrigo Nascimento,1057,Ilir Latifi,1053,27.638114719461782
Joaquin Buckley,1056,Andre Fialho,1002,15.828087841076321
Natalia Silva,1081,Victoria Leonardo,957,29.21903058914797
Themba Gorimbo,1003,Takashi Sato,959,25.34536579109788
Karolina Kowalkiewicz,1045,Vanessa Demopoulos,1050,16.20624684971237
Mackenzie Dern,1132,Angela Hill,977,19.201949994086554
Viacheslav Borshchev,1014, Maheshate,987,26.3227500188367
Diego Ferreira,1092,Michael Johnson,998,17.194618112510433
Chase Hooper,1051,Nick Fiore,962,17.02534326174588
Gilbert Urbina,1001,Orion Cosce,977,26.494894794630387
Loopy Godinez,1058,Emily Ducote,998,16.034518341804944
Daniel Santos,1039,Johnny Munoz,986,25.17269113521088
Muhammad Naimov,1026,Jamie Mullarkey,1002,26.494894794630387
Alex Caceres,1049,Daniel Pineda,992,15.93134735989255
Da'Mon Blackshear,1001,Luan Lacerda,964,25.748116725858306
John Castaneda,1036,Muin Gafurov,976,25.575544560889586
Elise Reed,1019,Jinh Yu Frey,953,16.240555857036796
Philipe Lins,1049,Maxim Grishin,993,25.34536579109788
Karine Silva,1052,Ketlen Souza,976,26.494894794630387
Amir Albazi,1133,Kai Kara-France,1081,25.115128440785174
Jim Miller,1332,Jesse Butler,994,24.152588233325947
Elizeu Zaleski dos Santos,1152,Abubakar Nurmagomedov,1018,18.524909897433368
Don'Tale Mayes,1013,Andrei Arlovski,1197,21.845983289857877
Tim Elliott,979,Victor Altamirano,1013,17.194618112510433
Arman Tsarukyan,1127,Joaquim Silva,1049,16.651143514280943
Nicolas Dalby,1073,Muslim Salikhov,1104,17.093118827097204
Carlos Hernandez,1027,Denys Bondar,952,26.43752819461343
Alessandro Costa,1005,Jimmy Flick,977,26.265339649022927
Pat Sabatini,1116,Lucas Almeida,1014,17.464256431890117
Tereza Bleda,1001,Gabriella Fernandes,950,25.057564525591136
Manuel Torres,1052,Nikolas Motta,994,25.460464937895676
Kyung Ho Kang,1100,Cristian Quinonez,1014,16.92352263133766
Jared Cannonier,1122,Marvin Vettori,1092,15.0
Armen Petrosyan,1055,Christian Leroy Duncan,1000,25.287810420557243
Modestas Bukauskas,1018,Zac Pauga,985,15.103614681126526
David Onama,1029,Gabriel Santos,956,26.3227500188367
Chepe Mariscal,1027,Trevor Peek,1004,26.552245599820917
Tabatha Ricci,1082,Gillian Robertson,1069,27.124752999636094
Randy Brown,1119,Wellington Turman,978,18.75244864486828
Brendan Allen,1180,Bruno Silva,1047,18.492260818946882
Jack Jenkins,1052,Jamall Emmers,980,26.265339649022927
Ilia Topuria,1155,Josh Emmett,1124,15.034538715354682
Joshua Van,1030,Zhalgas Zhumagulov,893,29.942188650669987
Maycee Barber,1135,Amanda Ribas,1101,15.138151199129299
Mateusz Rebecki,1050,Loik Radzhabov,1000,25.0
Neil Magny,1265,Phil Rowe,1044,21.20210204435048
Sedriques Dumas,1004,Cody Brundage,976,26.265339649022927
Karol Rosa,1122,Yana Santos,1014,17.66542666832586
Joanderson Brito,1056,Westin Wilson,977,26.666897420984338
Sean Strickland,1176,Abus Magomedov,1017,19.32893246222443
Alexandr Romanov,1131,Blagoy Ivanov,1008,18.163892136922694
Ariane da Silva,1012,Melissa Gatto,1015,16.13759106803405
Rinat Fakhretdinov,1082,Kevin Lee,1081,27.808758476352434
Nursulton Ruziboev,1027,Brunno Ferreira,1007,26.724197236341574
Grant Dawson,1187,Damir Ismagulov,1110,16.617014646566343
Benoit Saint Denis,1068,Ismael Bonfim,1005,25.748116725858306
Elves Brener,1055,Guram Kutateladze,981,26.38014640179387
Luana Carolina,1047,Ivana Petrovic,986,16.06888731341464
Michael Morales,1082,Max Griffin,1015,25.97809915187505
Nathaniel Wood,1121,Andre Fili,1026,17.22840610963573
Joel Alvarez,1086,Marc Diakiese,1020,16.240555857036796
Ketlen Vieira,1134,Pannie Kianzad,1041,17.16080734232474
Lerone Murphy,1129,Josh Culibao,1041,16.991423682265765
Makhmud Muradov,1054,Bryan Barberena,1042,15.6213422321801
Jafel Filho,1005,Daniel Barez,976,26.207915896224332
Mick Parkin,1026,Jamal Pogues,1001,26.43752819461343
Bruna Brasil,1002,Shauna Bannon,976,26.38014640179387
Paul Craig,1043,Andre Muniz,1108,18.229831923804596
Julija Stoliarenko,950,Molly McCann,1026,18.590101826654706
Fares Ziam,1044,Jai Herbert,996,15.6213422321801
Tom Aspinall,1135,Marcin Tybura,1096,15.310804496776063
Jonny Parsons,1026,Danny Roberts,1002,26.494894794630387
Chris Duncan,1050,Yanal Ashmouz,1000,25.0
Daniel Marcos,1052,Davey Grant,992,25.575544560889586
Viktoriia Dudakova,1028,Jinh Yu Frey,931,27.6950244109439
Said Nurmagomedov,1122,Muin Gafurov,965,19.265524373426185
Muhammad Mokaev,1140,Tim Elliott,961,32.214887437040716
Islam Makhachev,1263,Alexander Volkanovski,1241,15.276278962737406
Muhammad Naimov,1056,Nathaniel Wood,1101,30.383053206340993
Khamzat Chimaev,1170,Kamaru Usman,1266,19.233757842400262
Mike Breeden,992,Anshul Jubli,1003,28.488531378495342
Ikram Aliskerov,1056,Warlley Alves,1037,26.781478855691066
Shara Magomedov,1028,Bruno Silva,1025,27.6950244109439
Trevor Peek,1029,Mohammad Yahya,975,25.23025199854883
Sedriques Dumas,1029,Abu Azaitar,980,25.057564525591136
Azat Maksum,1025,Tyson Nam,982,25.40291750016188
Viktoriia Dudakova,1058,Istela Nunes,912,30.437921628624792
Norma Dumont,1095,Chelsea Chandler,1015,16.719349012868783
Francisco Prado,1013,Ottman Azaitar,1018,28.14923640517979
Evan Elder,978,Genaro Valdez,937,25.518007494626772
Ailin Perez,1003,Ashlee Evans-Smith,923,26.724197236341574
Jack Della Maddalena,1138,Bassil Hafez,981,31.0377401712708
Alexander Munoz,999,Carl Deaton,965,25.920617561131298
Melsik Baghdasaryan,1054,Tucker Lutz,964,27.296096139024183
Melquizael Costa,1013,Austin Lingo,989,26.494894794630387
Nazim Sadykhov,1052,Terrance McKinney,1020,26.035570386966832
JunYong Park,1097,Albert Duraev,1025,16.446123104985478
Uros Medic,1064,Matthew Semelsberger,1038,26.38014640179387
Roman Kopylov,1041,Claudio Ribeiro,986,25.287810420557243
Justin Gaethje,1151,Dustin Poirier,1297,20.7665448447325
Gabriel Bonfim,1055,Trevin Giles,1054,27.808758476352434
CJ Vergara,1033,Vinicius Salvador,952,26.781478855691066
Derrick Lewis,1231,Marcos Rogerio de Lima,1084,18.946030979558117
Jake Matthews,1141,Darrius Flowers,989,19.10628112587443
Alex Pereira,1124,Jan Blachowicz,1116,15.759203789413757
Miranda Maverick,1051,Priscila Cachoeira,996,15.862516916768058
Kevin Holland,1137,Michael Chiesa,1106,15.034538715354682
King Green,1078,Tony Ferguson,1209,20.31927009667524
Mario Bautista,1100,Da'Mon Blackshear,989,17.765646643152234
Karine Silva,1077,Maryna Moroz,1027,25.0
Natalia Silva,1108,Andrea Lee,1022,27.067593095061326
Zhang Weili,1158,Amanda Lemos,1112,15.55237053667878
Marlon Vera,1146,Pedro Munhoz,1066,16.719349012868783
Ian Machado Garry,1150,Neil Magny,1254,19.486711920823538
Brad Katona,1032,Cody Gibson,942,27.296096139024183
Brad Tavares,1173,Chris Weidman,1153,15.345326736533751
Andre Petroski,1136,Gerald Meerschaert,1029,28.26247226400089
Sean O'Malley,1177,Aljamain Sterling,1218,17.430637169877727
Gregory Rodrigues,1079,Denis Tiuliulin,975,17.53141835348878
Kurt Holobaugh,943,Austin Hubbard,965,29.107094053150195
Da'Mon Blackshear,1015,Jose Johnson,976,25.63307552745129
Khalil Rountree Jr.,1040,Chris Daukaus,1051,16.41189781359031
Isaac Dulgarian,1025,Francis Marshall,978,25.17269113521088
Martin Buday,1114,Josh Parisian,960,30.874849829055613
Marcus McGhee,1057,JP Buys,922,29.8314586652887
Terrance McKinney,1036,Mike Breeden,978,15.965748005296552
AJ Dobson,979,Tafon Nchukwi,956,26.552245599820917
Iasmin Lucindo,1026,Polyana Viana,964,25.690599785337547
Vicente Luque,1215,Rafael Dos Anjos,1202,15.58685949112503
Luana Santos,1026,Juliana Miller,989,25.748116725858306
Josh Fremd,1008,Jamie Pickett,912,27.638114719461782
Jaqueline Amorim,1012,Montserrat Conejo Ruiz,978,25.920617561131298
Cub Swanson,1145,Hakeem Dawodu,1062,16.82152145540662
Manel Kape,1065,Felipe dos Santos,987,16.651143514280943
Carlos Ulberg,1098,Da Woon Jung,1063,15.172686252334346
Jamie Mullarkey,1020,John Makdessi,1071,17.765646643152234
Chepe Mariscal,1053,Jack Jenkins,1028,26.43752819461343
Charles Radtke,1028,Blood Diamond,930,27.751905857134908
Sean Strickland,1194,Israel Adesanya,1249,17.898875199173222
Alexander Volkov,1156,Tai Tuivasa,1072,16.855541336571832
Nasrat Haqparast,1086,Landon Quinones,987,17.363323683507385
Kevin Jousset,1025,Kiefer Crosbie,975,25.0
Justin Tafa,1009,Austen Lane,985,15.207219474658727
Tyson Pedro,1071,Anton Turkalj,942,18.361317180499764
Gabriel Miranda,1002,Shane Young,935,25.97809915187505
Jacqueline Cavalcanti,1029,Zarah Fairn,913,28.770284997974677
Farid Basharat,1051,Kleydson Rodrigues,978,26.3227500188367
Taylor Lapilus,1092,Caolan Loughran,979,28.601345570541238
Ciryl Gane,1180,Serghei Spivac,1081,17.363323683507385
Morgan Charriere,1025,Manolo Zecchini,975,25.0
Volkan Oezdemir,1055,Bogdan Guskov,986,16.343403068114057
Nora Cornolle,1028,Joselyne Edwards,1039,28.488531378495342
Manon Fiorot,1149,Rose Namajunas,1095,15.828087841076321
Ange Loosa,1028,Rhys McKee,943,27.010411416187285
Benoit Saint Denis,1093,Thiago Moises,1037,25.34536579109788
William Gomis,1078,Yanis Ghemmouri,978,27.865581688114638
Dustin Jacoby,1050,Kennedy Nzechukwu,1049,16.0001384525906
Cody Durden,1046,Jake Hadley,1012,15.138151199129299
Carlston Harris,1082,Jeremiah Wells,1086,28.092568894286384
Diego Lopes,1019,Gavin Tucker,1046,29.38660806806484
Sean Woodson,1087,Dennis Buzukja,987,17.396992810736446
Billy Quarantillo,1083,Damon Jackson,1022,16.06888731341464
Tatiana Suarez,1169,Jessica Andrade,1089,16.719349012868783
Asu Almabayev,1028,Ode Osbourne,1023,27.581177365548026
Tanner Boser,1026,Aleksa Camur,967,16.0001384525906
Kyler Phillips,1105,Raoni Barcelos,1081,15.207219474658727
Cory Sandhagen,1173,Rob Font,1122,15.7247495377346
Ludovit Klein,1046,Ignacio Bahamondes,1057,16.41189781359031
Giga Chikadze,1176,Alex Caceres,1038,18.655150205763398
Song Kenan,1076,Rolando Bedoya,974,17.464256431890117
Garrett Armfield,1000,Toshiomi Kazama,950,25.0
Waldo Cortes-Acosta,1075,Lukasz Brzeski,932,30.273153561537825
Erin Blanchfield,1148,Taila Santos,1067,16.753424947897983
Junior Tafa,1004,Parker Porter,1015,28.488531378495342
Max Holloway,1244,Chan Sung Jung,1087,19.265524373426185
Michal Oleksiejczuk,1054,Chidi Njokuani,988,16.240555857036796
Rinya Nakamura,1054,Fernie Garcia,932,29.107094053150195
JJ Aldrich,1054,Liang Na,940,17.86561166095288
Billy Ray Goff,1026,Yusaku Kinoshita,952,26.38014640179387
Anthony Smith,1110,Ryan Spann,1097,15.58685949112503
SeungWoo Choi,998,Jarno Errens,960,15.276278962737406
Daniel Zellhuber,1027,Christos Giagos,987,25.575544560889586
Tracy Cortez,1135,Jasmine Jasudavicius,1031,28.092568894286384
Roman Kopylov,1057,Josh Fremd,994,16.13759106803405
Jack Della Maddalena,1153,Kevin Holland,1122,15.034538715354682
Loopy Godinez,1074,Elise Reed,1005,16.343403068114057
Josefine Knutsson,1025,Marnic Mann,975,25.0
Charlie Campbell,1026,Alex Reyes,955,26.207915896224332
Raul Rosas Jr.,1030,Terrence Mitchell,954,26.494894794630387
Kyle Nelson,983,Fernando Padilla,1013,17.05924175651003
Jessica Andrade,1105,Mackenzie Dern,1118,16.480333204565067
Mateusz Rebecki,1076,Roosevelt Roberts,1036,25.575544560889586
Joshua Van,1057,Kevin Borjas,977,26.724197236341574
Tom Aspinall,1150,Sergei Pavlovich,1118,15.069077064471104
Diego Lopes,1049,Pat Sabatini,1096,30.492735116701198
Loopy Godinez,1089,Tabatha Ricci,1067,15.276278962737406
Benoit Saint Denis,1110,Matt Frevola,1022,16.991423682265765
Alex Pereira,1140,Jiri Prochazka,1082,15.965748005296552
Jamall Emmers,995,Dennis Buzukja,972,15.24175050009713
John Castaneda,1053,Kyung Ho Kang,1087,17.194618112510433
Steve Erceg,1053,Alessandro Costa,981,26.265339649022927
Jared Gordon,1070,Mark Madsen,1077,16.274851799781654
Bryce Mitchell,1143,Dan Ige,1089,15.828087841076321
Marina Rodriguez,1094,Michelle Waterson-Gomez,1012,16.78748254409224
Tim Means,1070,Andre Fialho,989,16.753424947897983
Bryan Battle,1104,AJ Fletcher,970,18.524909897433368
Cody Brundage,993,Jacob Malkoun,1030,17.29591244598948
 Mizuki,1028,Hannah Goldy,942,27.067593095061326
Mateusz Gamrot,1108,Rafael Fiziev,1090,15.414359871202528
Charles Jourdain,1052,Ricardo Ramos,1087,17.22840610963573
Mohammed Usman,1083,Jake Collier,914,31.683749593186413
Montserrat Rendon,1027,Tamires Vidal,1005,26.60958000882759
Marc Diakiese,1036,Kaue Fernandes,986,15.690287618926869
Jailton Almeida,1155,Derrick Lewis,1219,18.196878209945634
Elves Brener,1083,Kaynan Kruschewsky,978,28.14923640517979
Rodrigo Nascimento,1074,Don'Tale Mayes,1000,16.51452775992948
Angela Hill,994,Denise Gomes,1027,17.16080734232474
Vitor Petrino,1080,Modestas Bukauskas,995,27.010411416187285
Eduarda Moura,1026,Montserrat Conejo Ruiz,954,26.265339649022927
Caio Borralho,1132,Abus Magomedov,997,29.8314586652887
Nicolas Dalby,1089,Gabriel Bonfim,1041,15.6213422321801
Michael Morales,1110,Jake Matthews,1119,28.375572102909803
Rafael Estevam,1025,Charles Johnson,974,25.057564525591136
Chase Hooper,1066,Jordan Leavitt,1034,15.069077064471104
Brendan Allen,1200,Paul Craig,1033,19.5808617429925
Jeka Saragih,1001,Lucas Alexander,977,26.494894794630387
Payton Talbott,1026,Nick Aguirre,952,26.38014640179387
Christian Leroy Duncan,1026,Denis Tiuliulin,951,26.43752819461343
Jose Johnson,1003,Chad Anheliger,989,27.067593095061326
Amanda Ribas,1117,Luana Pinheiro,1071,15.55237053667878
Ailin Perez,1031,Lucie Pudilova,925,28.205871052229437
Joanderson Brito,1084,Jonathan Pearce,1092,28.31903947044294
Mick Parkin,1052,Caio Machado,976,26.494894794630387
Myktybek Orolbai,1029,Uros Medic,1043,28.657696854184056
Joaquin Buckley,1075,Alex Morono,1168,19.138211376244143
Joe Pyfer,1082,Abdul Razak Alhassan,1020,25.690599785337547
Nate Maness,1045,Mateus Mendonca,965,16.719349012868783
 Aoriqileng,1002,Johnny Munoz,971,15.034538715354682
Bill Algeo,1071,Alexander Hernandez,1071,16.034518341804944
Vanessa Demopoulos,1067,Kanako Murata,990,16.617014646566343
Drew Dober,1083,Ricky Glenn,1027,15.89693687677823
Karolina Kowalkiewicz,1062,Diana Belbita,968,17.194618112510433
JJ Aldrich,1069,Montana De La Rosa,1031,15.276278962737406
King Green,1097,Grant Dawson,1176,18.687619851826653
Emily Ducote,1027,Ashley Yoder,907,28.994988017894073
